x1,x2,x3,x4,x5,x6,x7,x8
35.0,140.0,0.7,930.0,-20.4659,-0.20264204184445092,0.3328078054871395,1.0208055372589924
35.0,140.0,0.7,1116.0,-34.006699999999995,-0.21931457772663762,0.33235080348713947,1.0208055372589924
35.0,140.0,0.7,1302.0,-47.5475,-0.2298161823736859,0.33189380148713954,1.0208055372589924
35.0,140.0,0.8,186.0,33.6973,-0.13561230373483288,0.3346358134871395,1.0208055372589924
35.0,140.0,0.8,372.0,20.1565,-0.1583211803596142,0.33417881148713957,1.0208055372589924
35.0,140.0,0.8,558.0,6.6157,-0.19249401877046748,0.33372180948713953,1.0208055372589924
35.0,140.0,0.8,744.0,-6.9251000000000005,-0.22795365084510558,0.3332648074871395,1.0208055372589924
35.0,140.0,0.8,930.0,-20.4659,-0.26576410434445097,0.3328078054871395,1.0208055372589924
35.0,140.0,0.8,1116.0,-34.006699999999995,-0.2824366402266376,0.33235080348713947,1.0208055372589924
35.0,140.0,0.8,1302.0,-47.5475,-0.2929382448736859,0.33189380148713954,1.0208055372589924
35.0,140.0,0.9,186.0,33.6973,-0.18120045998483286,0.3346358134871395,1.0208055372589924
35.0,140.0,0.9,372.0,20.1565,-0.2051535133739371,0.33417881148713957,1.0208055372589924
35.0,140.0,0.9,558.0,6.6157,-0.24476186272229034,0.33372180948713953,1.0208055372589924
35.0,140.0,0.9,744.0,-6.9251000000000005,-0.28565700573442854,0.3332648074871395,1.0208055372589924
35.0,140.0,0.9,930.0,-20.4659,-0.32888616684445093,0.3328078054871395,1.0208055372589924
35.0,140.0,0.9,1116.0,-34.006699999999995,-0.34555870272663763,0.33235080348713947,1.0208055372589924
35.0,140.0,0.9,1302.0,-47.5475,-0.3560603073736859,0.33189380148713954,1.0208055372589924
35.0,140.0,1.0,186.0,33.6973,-0.22678861623483287,0.3346358134871395,1.0208055372589924
35.0,140.0,1.0,372.0,20.1565,-0.25198584638826005,0.33417881148713957,1.0208055372589924
35.0,140.0,1.0,558.0,6.6157,-0.29702970667411327,0.33372180948713953,1.0208055372589924
35.0,140.0,1.0,744.0,-6.9251000000000005,-0.3433603606237514,0.3332648074871395,1.0208055372589924
35.0,140.0,1.0,930.0,-20.4659,-0.39200822934445095,0.3328078054871395,1.0208055372589924
35.0,140.0,1.0,1116.0,-34.006699999999995,-0.4086807652266377,0.33235080348713947,1.0208055372589924
35.0,140.0,1.0,1302.0,-47.5475,-0.41918236987368596,0.33189380148713954,1.0208055372589924
35.0,140.0,1.1,186.0,33.6973,-0.27237677248483294,0.3346358134871395,1.0208055372589924
35.0,140.0,1.1,372.0,20.1565,-0.29881817940258304,0.33417881148713957,1.0208055372589924
35.0,140.0,1.1,558.0,6.6157,-0.34929755062593626,0.33372180948713953,1.0208055372589924
35.0,140.0,1.1,744.0,-6.9251000000000005,-0.4010637155130744,0.3332648074871395,1.0208055372589924
35.0,140.0,1.1,930.0,-20.4659,-0.45513029184445103,0.3328078054871395,1.0208055372589924
35.0,140.0,1.1,1116.0,-34.006699999999995,-0.4718028277266377,0.33235080348713947,1.0208055372589924
35.0,140.0,1.1,1302.0,-47.5475,-0.48230443237368587,0.33189380148713954,1.0208055372589924
35.0,140.0,1.2,186.0,33.6973,-0.3179649287348329,0.3346358134871395,1.0208055372589924
35.0,140.0,1.2,372.0,20.1565,-0.3456505124169059,0.33417881148713957,1.0208055372589924
35.0,140.0,1.2,558.0,6.6157,-0.4015653945777591,0.33372180948713953,1.0208055372589924
35.0,140.0,1.2,744.0,-6.9251000000000005,-0.4587670704023973,0.3332648074871395,1.0208055372589924
35.0,140.0,1.2,930.0,-20.4659,-0.5182523543444509,0.3328078054871395,1.0208055372589924
35.0,140.0,1.2,1116.0,-34.006699999999995,-0.5349248902266376,0.33235080348713947,1.0208055372589924
35.0,140.0,1.2,1302.0,-47.5475,-0.5454264948736859,0.33189380148713954,1.0208055372589924
42.0,99.0,0.5,186.0,25.582440000000002,0.01907462732255159,0.30936996942557177,0.7542873352176388
42.0,99.0,0.5,372.0,16.007160000000002,0.0007549971359841882,0.30904680372557175,0.7542873352176388
42.0,99.0,0.5,558.0,6.43188,-0.015182661079210584,0.3087236380255718,0.7542873352176388
42.0,99.0,0.5,744.0,-3.143400000000001,-0.030955834727823553,0.3084004723255718,0.7542873352176388
42.0,99.0,0.5,930.0,-12.71868,-0.04727763414381437,0.30807730662557176,0.7542873352176388
42.0,99.0,0.5,1116.0,-22.29396,-0.05960779201877841,0.30775414092557174,0.7542873352176388
42.0,99.0,0.5,1302.0,-31.86924,-0.06681582014101627,0.3074309752255718,0.7542873352176388
42.0,99.0,0.6,186.0,25.582440000000002,-0.035631160177448405,0.30936996942557177,0.7542873352176388
42.0,99.0,0.6,372.0,16.007160000000002,-0.05545785617272793,0.30904680372557175,0.7542873352176388
42.0,99.0,0.6,558.0,6.43188,-0.0779181275129227,0.3087236380255718,0.7542873352176388
42.0,99.0,0.6,744.0,-3.143400000000001,-0.10021391428653566,0.3084004723255718,0.7542873352176388
42.0,99.0,0.6,930.0,-12.71868,-0.12302410914381434,0.30807730662557176,0.7542873352176388
42.0,99.0,0.6,1116.0,-22.29396,-0.1353542670187784,0.30775414092557174,0.7542873352176388
42.0,99.0,0.6,1302.0,-31.86924,-0.14256229514101623,0.3074309752255718,0.7542873352176388
42.0,99.0,0.7,186.0,25.582440000000002,-0.09033694767744839,0.30936996942557177,0.7542873352176388
42.0,99.0,0.7,372.0,16.007160000000002,-0.11167070948144005,0.30904680372557175,0.7542873352176388
42.0,99.0,0.7,558.0,6.43188,-0.1406535939466348,0.3087236380255718,0.7542873352176388
42.0,99.0,0.7,744.0,-3.143400000000001,-0.16947199384524778,0.3084004723255718,0.7542873352176388
42.0,99.0,0.7,930.0,-12.71868,-0.19877058414381435,0.30807730662557176,0.7542873352176388
42.0,99.0,0.7,1116.0,-22.29396,-0.2111007420187784,0.30775414092557174,0.7542873352176388
42.0,99.0,0.7,1302.0,-31.86924,-0.21830877014101624,0.3074309752255718,0.7542873352176388
42.0,99.0,0.8,186.0,25.582440000000002,-0.14504273517744837,0.30936996942557177,0.7542873352176388
42.0,99.0,0.8,372.0,16.007160000000002,-0.16788356279015215,0.30904680372557175,0.7542873352176388
42.0,99.0,0.8,558.0,6.43188,-0.20338906038034693,0.3087236380255718,0.7542873352176388
42.0,99.0,0.8,744.0,-3.143400000000001,-0.23873007340395988,0.3084004723255718,0.7542873352176388
42.0,99.0,0.8,930.0,-12.71868,-0.2745170591438143,0.30807730662557176,0.7542873352176388
42.0,99.0,0.8,1116.0,-22.29396,-0.28684721701877836,0.30775414092557174,0.7542873352176388
42.0,99.0,0.8,1302.0,-31.86924,-0.2940552451410162,0.3074309752255718,0.7542873352176388
42.0,99.0,0.9,186.0,25.582440000000002,-0.1997485226774484,0.30936996942557177,0.7542873352176388
42.0,99.0,0.9,372.0,16.007160000000002,-0.22409641609886424,0.30904680372557175,0.7542873352176388
42.0,99.0,0.9,558.0,6.43188,-0.266124526814059,0.3087236380255718,0.7542873352176388
42.0,99.0,0.9,744.0,-3.143400000000001,-0.30798815296267196,0.3084004723255718,0.7542873352176388
42.0,99.0,0.9,930.0,-12.71868,-0.35026353414381434,0.30807730662557176,0.7542873352176388
42.0,99.0,0.9,1116.0,-22.29396,-0.36259369201877834,0.30775414092557174,0.7542873352176388
42.0,99.0,0.9,1302.0,-31.86924,-0.3698017201410162,0.3074309752255718,0.7542873352176388
42.0,99.0,1.0,186.0,25.582440000000002,-0.25445431017744835,0.30936996942557177,0.7542873352176388
42.0,99.0,1.0,372.0,16.007160000000002,-0.28030926940757633,0.30904680372557175,0.7542873352176388
42.0,99.0,1.0,558.0,6.43188,-0.3288599932477711,0.3087236380255718,0.7542873352176388
42.0,99.0,1.0,744.0,-3.143400000000001,-0.3772462325213841,0.3084004723255718,0.7542873352176388
42.0,99.0,1.0,930.0,-12.71868,-0.42601000914381426,0.30807730662557176,0.7542873352176388
42.0,99.0,1.0,1116.0,-22.29396,-0.43834016701877837,0.30775414092557174,0.7542873352176388
42.0,99.0,1.0,1302.0,-31.86924,-0.44554819514101623,0.3074309752255718,0.7542873352176388
42.0,99.0,1.1,186.0,25.582440000000002,-0.3091600976774484,0.30936996942557177,0.7542873352176388
42.0,99.0,1.1,372.0,16.007160000000002,-0.3365221227162886,0.30904680372557175,0.7542873352176388
42.0,99.0,1.1,558.0,6.43188,-0.39159545968148335,0.3087236380255718,0.7542873352176388
42.0,99.0,1.1,744.0,-3.143400000000001,-0.4465043120800963,0.3084004723255718,0.7542873352176388
42.0,99.0,1.1,930.0,-12.71868,-0.5017564841438144,0.30807730662557176,0.7542873352176388
42.0,99.0,1.1,1116.0,-22.29396,-0.5140866420187784,0.30775414092557174,0.7542873352176388
42.0,99.0,1.1,1302.0,-31.86924,-0.5212946701410164,0.3074309752255718,0.7542873352176388
42.0,99.0,1.2,186.0,25.582440000000002,-0.3638658851774484,0.30936996942557177,0.7542873352176388
42.0,99.0,1.2,372.0,16.007160000000002,-0.3927349760250006,0.30904680372557175,0.7542873352176388
42.0,99.0,1.2,558.0,6.43188,-0.4543309261151953,0.3087236380255718,0.7542873352176388
42.0,99.0,1.2,744.0,-3.143400000000001,-0.5157623916388083,0.3084004723255718,0.7542873352176388
42.0,99.0,1.2,930.0,-12.71868,-0.5775029591438142,0.30807730662557176,0.7542873352176388
42.0,99.0,1.2,1116.0,-22.29396,-0.5898331170187783,0.30775414092557174,0.7542873352176388
42.0,99.0,1.2,1302.0,-31.86924,-0.5970411451410161,0.3074309752255718,0.7542873352176388
42.0,140.0,0.5,186.0,34.40892,0.007925685628466883,0.3474423197516306,1.0291472352176387
42.0,140.0,0.5,372.0,20.86812,-0.01339863947363089,0.34698531775163055,1.0291472352176387
42.0,140.0,0.5,558.0,7.327319999999999,-0.032610974284060304,0.3465283157516306,1.0291472352176387
42.0,140.0,0.5,744.0,-6.2134800000000014,-0.05242840526079318,0.3460713137516306,1.0291472352176387
42.0,140.0,0.5,930.0,-19.754279999999998,-0.07404511634668859,0.3456143117516306,1.0291472352176387
42.0,140.0,0.5,1116.0,-33.29508,-0.09044008285525676,0.3451573097516306,1.0291472352176387
42.0,140.0,0.5,1302.0,-46.83588,-0.10050101480013168,0.3447003077516306,1.0291472352176387
42.0,140.0,0.6,186.0,34.40892,-0.04678010187153311,0.3474423197516306,1.0291472352176387
42.0,140.0,0.6,372.0,20.86812,-0.06960147188925586,0.34698531775163055,1.0291472352176387
42.0,140.0,0.6,558.0,7.327319999999999,-0.0953364198246853,0.3465283157516306,1.0291472352176387
42.0,140.0,0.6,744.0,-6.2134800000000014,-0.12167646392641818,0.3460713137516306,1.0291472352176387
42.0,140.0,0.6,930.0,-19.754279999999998,-0.14979159134668857,0.3456143117516306,1.0291472352176387
42.0,140.0,0.6,1116.0,-33.29508,-0.16618655785525677,0.3451573097516306,1.0291472352176387
42.0,140.0,0.6,1302.0,-46.83588,-0.17624748980013166,0.3447003077516306,1.0291472352176387
42.0,140.0,0.7,186.0,34.40892,-0.10148588937153309,0.3474423197516306,1.0291472352176387
42.0,140.0,0.7,372.0,20.86812,-0.12580430430488085,0.34698531775163055,1.0291472352176387
42.0,140.0,0.7,558.0,7.327319999999999,-0.15806186536531028,0.3465283157516306,1.0291472352176387
42.0,140.0,0.7,744.0,-6.2134800000000014,-0.19092452259204318,0.3460713137516306,1.0291472352176387
42.0,140.0,0.7,930.0,-19.754279999999998,-0.22553806634668852,0.3456143117516306,1.0291472352176387
42.0,140.0,0.7,1116.0,-33.29508,-0.24193303285525675,0.3451573097516306,1.0291472352176387
42.0,140.0,0.7,1302.0,-46.83588,-0.2519939648001317,0.3447003077516306,1.0291472352176387
42.0,140.0,0.8,186.0,34.40892,-0.15619167687153307,0.3474423197516306,1.0291472352176387
42.0,140.0,0.8,372.0,20.86812,-0.18200713672050584,0.34698531775163055,1.0291472352176387
42.0,140.0,0.8,558.0,7.327319999999999,-0.22078731090593526,0.3465283157516306,1.0291472352176387
42.0,140.0,0.8,744.0,-6.2134800000000014,-0.2601725812576681,0.3460713137516306,1.0291472352176387
42.0,140.0,0.8,930.0,-19.754279999999998,-0.30128454134668853,0.3456143117516306,1.0291472352176387
42.0,140.0,0.8,1116.0,-33.29508,-0.3176795078552567,0.3451573097516306,1.0291472352176387
42.0,140.0,0.8,1302.0,-46.83588,-0.3277404398001317,0.3447003077516306,1.0291472352176387
42.0,140.0,0.9,186.0,34.40892,-0.2108974643715331,0.3474423197516306,1.0291472352176387
42.0,140.0,0.9,372.0,20.86812,-0.23820996913613082,0.34698531775163055,1.0291472352176387
42.0,140.0,0.9,558.0,7.327319999999999,-0.28351275644656027,0.3465283157516306,1.0291472352176387
42.0,140.0,0.9,744.0,-6.2134800000000014,-0.3294206399232932,0.3460713137516306,1.0291472352176387
42.0,140.0,0.9,930.0,-19.754279999999998,-0.3770310163466885,0.3456143117516306,1.0291472352176387
42.0,140.0,0.9,1116.0,-33.29508,-0.3934259828552567,0.3451573097516306,1.0291472352176387
42.0,140.0,0.9,1302.0,-46.83588,-0.40348691480013166,0.3447003077516306,1.0291472352176387
42.0,140.0,1.0,186.0,34.40892,-0.26560325187153305,0.3474423197516306,1.0291472352176387
42.0,140.0,1.0,372.0,20.86812,-0.2944128015517558,0.34698531775163055,1.0291472352176387
42.0,140.0,1.0,558.0,7.327319999999999,-0.3462382019871853,0.3465283157516306,1.0291472352176387
42.0,140.0,1.0,744.0,-6.2134800000000014,-0.3986686985889181,0.3460713137516306,1.0291472352176387
42.0,140.0,1.0,930.0,-19.754279999999998,-0.45277749134668854,0.3456143117516306,1.0291472352176387
42.0,140.0,1.0,1116.0,-33.29508,-0.46917245785525674,0.3451573097516306,1.0291472352176387
42.0,140.0,1.0,1302.0,-46.83588,-0.4792333898001315,0.3447003077516306,1.0291472352176387
42.0,140.0,1.1,186.0,34.40892,-0.32030903937153316,0.3474423197516306,1.0291472352176387
42.0,140.0,1.1,372.0,20.86812,-0.3506156339673809,0.34698531775163055,1.0291472352176387
42.0,140.0,1.1,558.0,7.327319999999999,-0.40896364752781045,0.3465283157516306,1.0291472352176387
42.0,140.0,1.1,744.0,-6.2134800000000014,-0.4679167572545432,0.3460713137516306,1.0291472352176387
42.0,140.0,1.1,930.0,-19.754279999999998,-0.5285239663466886,0.3456143117516306,1.0291472352176387
42.0,140.0,1.1,1116.0,-33.29508,-0.5449189328552568,0.3451573097516306,1.0291472352176387
42.0,140.0,1.1,1302.0,-46.83588,-0.5549798648001317,0.3447003077516306,1.0291472352176387
42.0,140.0,1.2,186.0,34.40892,-0.375014826871533,0.3474423197516306,1.0291472352176387
42.0,140.0,1.2,372.0,20.86812,-0.4068184663830058,0.34698531775163055,1.0291472352176387
42.0,140.0,1.2,558.0,7.327319999999999,-0.4716890930684353,0.3465283157516306,1.0291472352176387
42.0,140.0,1.2,744.0,-6.2134800000000014,-0.5371648159201682,0.3460713137516306,1.0291472352176387
42.0,140.0,1.2,930.0,-19.754279999999998,-0.6042704413466886,0.3456143117516306,1.0291472352176387
42.0,140.0,1.2,1116.0,-33.29508,-0.6206654078552567,0.3451573097516306,1.0291472352176387
42.0,140.0,1.2,1302.0,-46.83588,-0.6307263398001316,0.3447003077516306,1.0291472352176387
49.0,99.0,0.5,186.0,26.29406,0.027445293223467355,0.319489765827773,0.7612159004185679
49.0,99.0,0.5,372.0,16.71878,0.007598862045804126,0.31916660012777304,0.7612159004185679
49.0,99.0,0.5,558.0,7.1435,-0.00925211354054102,0.318843434427773,0.7612159004185679
49.0,99.0,0.5,744.0,-2.43178,-0.02613084952567027,0.318520268727773,0.7612159004185679
49.0,99.0,0.5,930.0,-12.00706,-0.04328764937406646,0.31819710302777304,0.7612159004185679
49.0,99.0,0.5,1116.0,-21.582340000000002,-0.05648051019373742,0.317873937327773,0.7612159004185679
49.0,99.0,0.5,1302.0,-31.15762,-0.06402242634915699,0.317550771627773,0.7612159004185679
49.0,99.0,0.6,186.0,26.29406,-0.03637812552653265,0.319489765827773,0.7612159004185679
49.0,99.0,0.6,372.0,16.71878,-0.05798945358619294,0.31916660012777304,0.7612159004185679
49.0,99.0,0.6,558.0,7.1435,-0.08245014448503808,0.318843434427773,0.7612159004185679
49.0,99.0,0.6,744.0,-2.43178,-0.10693859578266732,0.318520268727773,0.7612159004185679
49.0,99.0,0.6,930.0,-12.00706,-0.13165853687406648,0.31819710302777304,0.7612159004185679
49.0,99.0,0.6,1116.0,-21.582340000000002,-0.14485139769373742,0.317873937327773,0.7612159004185679
49.0,99.0,0.6,1302.0,-31.15762,-0.152393313849157,0.317550771627773,0.7612159004185679
49.0,99.0,0.7,186.0,26.29406,-0.10020154427653266,0.319489765827773,0.7612159004185679
49.0,99.0,0.7,372.0,16.71878,-0.12357776921819,0.31916660012777304,0.7612159004185679
49.0,99.0,0.7,558.0,7.1435,-0.15564817542953513,0.318843434427773,0.7612159004185679
49.0,99.0,0.7,744.0,-2.43178,-0.18774634203966437,0.318520268727773,0.7612159004185679
49.0,99.0,0.7,930.0,-12.00706,-0.22002942437406647,0.31819710302777304,0.7612159004185679
49.0,99.0,0.7,1116.0,-21.582340000000002,-0.23322228519373744,0.317873937327773,0.7612159004185679
49.0,99.0,0.7,1302.0,-31.15762,-0.24076420134915702,0.317550771627773,0.7612159004185679
49.0,99.0,0.8,186.0,26.29406,-0.16402496302653266,0.319489765827773,0.7612159004185679
49.0,99.0,0.8,372.0,16.71878,-0.18916608485018707,0.31916660012777304,0.7612159004185679
49.0,99.0,0.8,558.0,7.1435,-0.2288462063740322,0.318843434427773,0.7612159004185679
49.0,99.0,0.8,744.0,-2.43178,-0.2685540882966614,0.318520268727773,0.7612159004185679
49.0,99.0,0.8,930.0,-12.00706,-0.3084003118740664,0.31819710302777304,0.7612159004185679
49.0,99.0,0.8,1116.0,-21.582340000000002,-0.32159317269373744,0.317873937327773,0.7612159004185679
49.0,99.0,0.8,1302.0,-31.15762,-0.329135088849157,0.317550771627773,0.7612159004185679
49.0,99.0,0.9,186.0,26.29406,-0.22784838177653263,0.319489765827773,0.7612159004185679
49.0,99.0,0.9,372.0,16.71878,-0.2547544004821841,0.31916660012777304,0.7612159004185679
49.0,99.0,0.9,558.0,7.1435,-0.30204423731852925,0.318843434427773,0.7612159004185679
49.0,99.0,0.9,744.0,-2.43178,-0.34936183455365843,0.318520268727773,0.7612159004185679
49.0,99.0,0.9,930.0,-12.00706,-0.39677119937406646,0.31819710302777304,0.7612159004185679
49.0,99.0,0.9,1116.0,-21.582340000000002,-0.40996406019373743,0.317873937327773,0.7612159004185679
49.0,99.0,0.9,1302.0,-31.15762,-0.417505976349157,0.317550771627773,0.7612159004185679
49.0,99.0,1.0,186.0,26.29406,-0.29167180052653263,0.319489765827773,0.7612159004185679
49.0,99.0,1.0,372.0,16.71878,-0.3203427161141812,0.31916660012777304,0.7612159004185679
